中药名,别名,英文名,场地分布,采收加工,药材性状,性味归经,功效与作用,使用禁忌
山姜 shanjiang,和山姜、九姜连、姜叶淫羊藿、九龙盘、姜七、高良姜、鸡爪莲,Rhizoma Alpiniae Japonicae,生于林下阴湿处。主产于我国浙江、福建、江西、湖北、湖南、广东、广西、四川、贵州、台湾等地。,栽种2-3年后春季采挖，除去泥沙及杂质，洗净，晒干。,本品呈圆柱形，有分枝，长5～20厘米，直径0.3～1.2厘米。表面棕色或红棕色，有细密的纵皱纹及灰棕色的细密环节，被有鳞皮状叶鞘，节上有细长须根及圆形的根痕。分枝顶端有茎痕或芽痕。质柔韧，不易折断。断面黄白色或灰白色，纤维性较强，有明显的粉性，圆形内皮层环纹明显，可见细小的孔隙及筋脉点。气香，味辛辣。,性温，味辛。归肺经、胃经。,温中，散寒，祛风，活血。属温里药。,尚不明确。
藤黄 tenghuang,玉黄、月黄。,Gutii(Gambogia),生热带地区。分布于印度、泰国。我国南部及西南部地区亦产。,于雨季，在离地面3公尺的树干上作一螺旋割口，并以一较大竹筒受之，使液汁缓缓流人，然后再注人一小竹筒中，放置月余即成固体状，以火烘之，除去竹筒，收集固体物。,呈圆筒状，中空，长10～20厘米，有时成短段状，直径3～5厘米，有时为不规则的块状物或碎块粒状。外表红黄色或橙黄色，具容器遗留的细纵纹理，常被绿黄色的粉霖质硬，易碎，碎面平滑，具膜样光泽及具角状纹理。气微，味辛辣。,性寒，味酸、涩。归胃经、大肠经。,消肿排脓，散瘀解毒，杀虫止痒。属拔毒生肌药。,本品毒性较大，内服少量，即能致泻。体质虚弱者禁服。如误服过量，则可引起头昏、呕吐、腹痛、泄泻，甚至致死，故多作外用，很少内服。
藤黄 tenghuang,玉黄、月黄。,Gutii(Gambogia),生热带地区。分布于印度、泰国。我国南部及西南部地区亦产。,于雨季，在离地面3公尺的树干上作一螺旋割口，并以一较大竹筒受之，使液汁缓缓流人，然后再注人一小竹筒中，放置月余即成固体状，以火烘之，除去竹筒，收集固体物。,呈圆筒状，中空，长10～20厘米，有时成短段状，直径3～5厘米，有时为不规则的块状物或碎块粒状。外表红黄色或橙黄色，具容器遗留的细纵纹理，常被绿黄色的粉霖质硬，易碎，碎面平滑，具膜样光泽及具角状纹理。气微，味辛辣。,性寒，味酸、涩。归胃经、大肠经。,消肿排脓，散瘀解毒，杀虫止痒。属拔毒生肌药。,本品毒性较大，内服少量，即能致泻。体质虚弱者禁服。如误服过量，则可引起头昏、呕吐、腹痛、泄泻，甚至致死，故多作外用，很少内服。
肉豆蔻roudoukou,肉豆叩、肉果、玉果、顶头肉、迦拘勒。,Myristicae Semen。,热带地区广为栽培。分布于马来西亚、印度尼西亚、巴西等国家。我国云南、海南、广东有栽培。,每年4～6月及11～12月各采收1次。成熟果实剖开果皮，剥下假种皮，击破壳状种皮。直接烘干，或将种仁放入石灰乳中浸1天，然后低温烘干。,卵圆形或椭圆形。表面灰棕色或灰黄色，有时外被白粉(石灰粉末)。全体有浅色纵行沟纹及不规则网状沟纹。种脐位于宽端，呈浅色圆形突起，合点呈暗凹陷。种脊呈纵沟状，连接两端。质坚，断面显棕黄色相杂的大理石花纹，宽端可见干燥皱缩的胚，富油性。气香浓烈，味辛。,性温，味辛。归大肠经、胃经、脾经。,温中行气、涩肠止泻。属收涩药下分类的敛肺涩肠药。,有小毒。凡使，勿令犯铜不能用金属物品存放，不宜用生品。
肉豆蔻roudoukou,肉豆叩、肉果、玉果、顶头肉、迦拘勒。,Myristicae Semen。,热带地区广为栽培。分布于马来西亚、印度尼西亚、巴西等国家。我国云南、海南、广东有栽培。,每年4～6月及11～12月各采收1次。成熟果实剖开果皮，剥下假种皮，击破壳状种皮。直接烘干，或将种仁放入石灰乳中浸1天，然后低温烘干。,卵圆形或椭圆形。表面灰棕色或灰黄色，有时外被白粉(石灰粉末)。全体有浅色纵行沟纹及不规则网状沟纹。种脐位于宽端，呈浅色圆形突起，合点呈暗凹陷。种脊呈纵沟状，连接两端。质坚，断面显棕黄色相杂的大理石花纹，宽端可见干燥皱缩的胚，富油性。气香浓烈，味辛。,性温，味辛。归大肠经、胃经、脾经。,温中行气、涩肠止泻。属收涩药下分类的敛肺涩肠药。,有小毒。凡使，勿令犯铜不能用金属物品存放，不宜用生品。
山萸肉shanyurou,山茱萸、萸肉、药枣。,Corni Fructus。,生于阴湿沟畔、溪旁或向阳山坡灌丛中；有栽培。分布于山西、陕西、山东等地。,秋末冬初果皮变红时采收果实，用文火烘或置沸水中略烫后，及时除去果核，干燥。,果肉呈不规则的片状或囊状，长1～1.5厘米，宽0.5～1.5厘米，厚约1毫米。表面紫红色至紫黑色，皱缩，有光泽。内表面不平滑，有少数纵向脉纹。顶端有的有圆形宿萼痕，基部有果柄痕。质柔润。气微，味酸、涩、微苦。,性微温，味酸、涩。归肝经、肾经。,补益肝肾、涩精固脱。属收涩药下属分类的固精缩尿止带药。,命门火炽，肝阳上亢，及素有湿热，小便不利者禁服。
山萸肉shanyurou,山茱萸、萸肉、药枣。,Corni Fructus。,生于阴湿沟畔、溪旁或向阳山坡灌丛中；有栽培。分布于山西、陕西、山东等地。,秋末冬初果皮变红时采收果实，用文火烘或置沸水中略烫后，及时除去果核，干燥。,果肉呈不规则的片状或囊状，长1～1.5厘米，宽0.5～1.5厘米，厚约1毫米。表面紫红色至紫黑色，皱缩，有光泽。内表面不平滑，有少数纵向脉纹。顶端有的有圆形宿萼痕，基部有果柄痕。质柔润。气微，味酸、涩、微苦。,性微温，味酸、涩。归肝经、肾经。,补益肝肾、涩精固脱。属收涩药下属分类的固精缩尿止带药。,命门火炽，肝阳上亢，及素有湿热，小便不利者禁服。
萝藦 luomo,芄兰、羊角菜、婆婆针线包、奶桨藤、野隔山消。,Herba Acalyphae,生于林边荒地、河边、路旁灌木丛中。分布于东北、华北、华东及陕西、甘肃、河南、湖北、湖南、贵州等地。,7～8月采收全草，鲜用或晒干。块根夏、秋季采挖，洗净，晒干。,常单一或数股绞扭呈束状，长短不一。茎为长圆柱形，老茎略偏，稍扭曲，具分枝。直径达1.5厘米；表面灰白色或浅黄绿色，有纵纹及节；质柔韧或稍脆，折断面皮部强纤维性老茎木质部明显，常呈新月形至半月形，可见众多管孔，髓部中空。叶对生，多皱缩，展平后叶片呈卵状心形至长卵形，长4～10厘米，宽3～8厘米；顶端渐尖，基部心形，全缘或微波状，上面枯黄色或浅黄绿色，背面色较浅或呈粉黄色，具长柄。总状花序被灰白色短柔毛。蓇葖果长卵形或卵状披针形。种子顶端具一簇白色长绢毛。气微，味淡。,性平，味甘、辛。归脾经、肺经、肾经(《吉林省中药材标准第一册（2019年版）》)。,补精益气，通乳，解毒。属补虚药下属分类的补阳药。,老弱气虚者慎服，孕妇禁服。
萝藦 luomo,芄兰、羊角菜、婆婆针线包、奶桨藤、野隔山消。,Herba Acalyphae,生于林边荒地、河边、路旁灌木丛中。分布于东北、华北、华东及陕西、甘肃、河南、湖北、湖南、贵州等地。,7～8月采收全草，鲜用或晒干。块根夏、秋季采挖，洗净，晒干。,常单一或数股绞扭呈束状，长短不一。茎为长圆柱形，老茎略偏，稍扭曲，具分枝。直径达1.5厘米；表面灰白色或浅黄绿色，有纵纹及节；质柔韧或稍脆，折断面皮部强纤维性老茎木质部明显，常呈新月形至半月形，可见众多管孔，髓部中空。叶对生，多皱缩，展平后叶片呈卵状心形至长卵形，长4～10厘米，宽3～8厘米；顶端渐尖，基部心形，全缘或微波状，上面枯黄色或浅黄绿色，背面色较浅或呈粉黄色，具长柄。总状花序被灰白色短柔毛。蓇葖果长卵形或卵状披针形。种子顶端具一簇白色长绢毛。气微，味淡。,性平，味甘、辛。归脾经、肺经、肾经(《吉林省中药材标准第一册（2019年版）》)。,补精益气，通乳，解毒。属补虚药下属分类的补阳药。,老弱气虚者慎服，孕妇禁服。
乌桕子 wujiuzi,乌桕种子、乌茶子、桕子、琼子。,,生于郊野、路边、溪边、低山杂木林中；也有栽培。分布于广东、广西、江苏、山东、安徽、江西等地。,秋末、初冬采摘，鲜用或晒干。,椭圆形或半球形，长5～8毫米，直径4～6毫米，表面具白色或灰白色较厚的蜡层，种脊条形，稍隆起，基部有小种阜。除去蜡层，种皮黑褐色或棕褐色，坚硬，不易压碎。胚乳肥厚，类白色，富含脂肪油。气味均淡。,性凉，味甘。归肾经、肺经,杀虫、利水、通便。属杀虫止痒药。,老弱体虚、孕妇及胃溃疡病患者忌服。有毒，中毒症状为恶心、呕吐、腹痛、腹泻等，严重者尚可出现四肢发麻、口唇发麻、面色苍白，心慌、胸闷等。
乌桕子 wujiuzi,乌桕种子、乌茶子、桕子、琼子。,,生于郊野、路边、溪边、低山杂木林中；也有栽培。分布于广东、广西、江苏、山东、安徽、江西等地。,秋末、初冬采摘，鲜用或晒干。,椭圆形或半球形，长5～8毫米，直径4～6毫米，表面具白色或灰白色较厚的蜡层，种脊条形，稍隆起，基部有小种阜。除去蜡层，种皮黑褐色或棕褐色，坚硬，不易压碎。胚乳肥厚，类白色，富含脂肪油。气味均淡。,性凉，味甘。归肾经、肺经,杀虫、利水、通便。属杀虫止痒药。,老弱体虚、孕妇及胃溃疡病患者忌服。有毒，中毒症状为恶心、呕吐、腹痛、腹泻等，严重者尚可出现四肢发麻、口唇发麻、面色苍白，心慌、胸闷等。
一点红 yidianhong,红背叶、叶下红、羊蹄草、红背中、土公英。,Eiliae Herba,常生于山野、村边、路旁、田洼或旷野草地上。主产于广东、广西、福建、贵州、云南、湖南、江西等地。,夏、秋季采收，去除杂质，洗净，晒干。,本品长10～70厘米。根呈现圆锥状，多弯曲。茎呈圆柱形，黄绿色至棕褐色，直径可达0.5厘米，有分枝。体轻质脆，易折断，断面较平坦，髓部占较大部分，类白色。单叶互生，灰绿色至灰褐色，皱缩。茎下部叶卵形，琴状分裂或具钝齿，长4～10厘米，上部叶较小，无柄，常抱茎。头状花序，总苞圆柱状，基部稍膨大，瘦果圆柱形，长3～5毫米。气微，味淡。,性凉，味苦。归肺经、胃经、大肠经。,清热解毒，消炎，利尿。属清热药下分类的清热解毒药。,过量使用易导致氢氰酸中毒。
一点红 yidianhong,红背叶、叶下红、羊蹄草、红背中、土公英。,Eiliae Herba,常生于山野、村边、路旁、田洼或旷野草地上。主产于广东、广西、福建、贵州、云南、湖南、江西等地。,夏、秋季采收，去除杂质，洗净，晒干。,本品长10～70厘米。根呈现圆锥状，多弯曲。茎呈圆柱形，黄绿色至棕褐色，直径可达0.5厘米，有分枝。体轻质脆，易折断，断面较平坦，髓部占较大部分，类白色。单叶互生，灰绿色至灰褐色，皱缩。茎下部叶卵形，琴状分裂或具钝齿，长4～10厘米，上部叶较小，无柄，常抱茎。头状花序，总苞圆柱状，基部稍膨大，瘦果圆柱形，长3～5毫米。气微，味淡。,性凉，味苦。归肺经、胃经、大肠经。,清热解毒，消炎，利尿。属清热药下分类的清热解毒药。,过量使用易导致氢氰酸中毒。
醉鱼草 zuiyucao,鱼尾草、醉鱼儿草、樚木、闹鱼花、痒见消、四方麻、阳包树、鱼鳞子、药杆子、驴尾草、羊尾巴、防痛树、鸡公尾、毒鱼藤、鲤鱼花草、药鳗老醋、野巴豆、老阳花、萝卜树子、药鱼子、土蒙花、花玉成、四棱麻、羊饱药、羊白婆、金鸡尾、洞庭草、白皮消、铁帚尾、红鱼波、红鱼皂、铁线尾、四季青、白袍花、糖茶、水泡木、雉尾花、楼梅草、鱼泡草、鱼藤草、洋波、鱼背子花、一串花、狗头鹰、红鱼鲄、鱼白子花、野刚子、鱼尾子、鱼花草、毒鱼草。,,生于山坡、溪边的灌丛中，亦有栽培以供观赏。分布于长江以南大部分地区。,全年可采全株或叶，晒干。,小枝呈四棱柱形，表面茶褐色。幼枝具密被黄色星状毛及鳞片。叶对生，椭圆形或卵状披针形，表面浅黄棕色，先端尖，基部楔形或钝圆，全缘或有疏锯齿，质脆易碎。花序穗状，长7～20厘米，花冠4裂，呈暗棕色。气微，味微苦。,性温，味苦、辛。有小毒。,止咳定喘，活血祛瘀，驱虫。属驱虫药。,本种花叶有毒，如服用过量会引起头晕、呕吐、呼吸困难、四肢麻木和震颤。
醉鱼草 zuiyucao,鱼尾草、醉鱼儿草、樚木、闹鱼花、痒见消、四方麻、阳包树、鱼鳞子、药杆子、驴尾草、羊尾巴、防痛树、鸡公尾、毒鱼藤、鲤鱼花草、药鳗老醋、野巴豆、老阳花、萝卜树子、药鱼子、土蒙花、花玉成、四棱麻、羊饱药、羊白婆、金鸡尾、洞庭草、白皮消、铁帚尾、红鱼波、红鱼皂、铁线尾、四季青、白袍花、糖茶、水泡木、雉尾花、楼梅草、鱼泡草、鱼藤草、洋波、鱼背子花、一串花、狗头鹰、红鱼鲄、鱼白子花、野刚子、鱼尾子、鱼花草、毒鱼草。,,生于山坡、溪边的灌丛中，亦有栽培以供观赏。分布于长江以南大部分地区。,全年可采全株或叶，晒干。,小枝呈四棱柱形，表面茶褐色。幼枝具密被黄色星状毛及鳞片。叶对生，椭圆形或卵状披针形，表面浅黄棕色，先端尖，基部楔形或钝圆，全缘或有疏锯齿，质脆易碎。花序穗状，长7～20厘米，花冠4裂，呈暗棕色。气微，味微苦。,性温，味苦、辛。有小毒。,止咳定喘，活血祛瘀，驱虫。属驱虫药。,本种花叶有毒，如服用过量会引起头晕、呕吐、呼吸困难、四肢麻木和震颤。
铁苋 tiexian,铁苋菜、六合草、血见愁、喷水草、人苋、海蚌含珠、撮斗撮金珠、半边珠、野黄麻、小耳朵草、痢疾草、猫眼草、茶丝黄、沙罐草、灯盏窝、田螺草、血布袋、七盏灯。,Herba Acalyphae,生于旷野、丘陵、路边较湿润的地方。分布于长江、黄河中下游各地及东北、华北、华南、西南各地及台湾。,5～7月间采收，除去泥土，晒干或鲜用。,本品长20～40厘米，全体被灰白色细柔毛，粗茎近无毛。根多分枝，淡黄棕色，茎类圆柱形，有分枝，表面黄棕色或黄绿色，有纵条纹；质硬，易折断，断面黄白色，有髓或中空。叶片多皱缩，破碎，完整者展平后呈卵形卵状菱形，长2.5～5.5厘米，宽1.2～3厘米，黄绿色，边缘有钝齿，两面略粗糙。花序腋生，苞片三角状肾形，合时如蚌。蒴果小，三角状扁圆形，气微，味淡。,性凉，味苦、涩。归心经、肺经、大肠经、小肠经。,清热利湿，凉血解毒，消积。属止血药下属分类的凉血止血药。,老弱气虚者慎服，孕妇禁服。
铁苋 tiexian,铁苋菜、六合草、血见愁、喷水草、人苋、海蚌含珠、撮斗撮金珠、半边珠、野黄麻、小耳朵草、痢疾草、猫眼草、茶丝黄、沙罐草、灯盏窝、田螺草、血布袋、七盏灯。,Herba Acalyphae,生于旷野、丘陵、路边较湿润的地方。分布于长江、黄河中下游各地及东北、华北、华南、西南各地及台湾。,5～7月间采收，除去泥土，晒干或鲜用。,本品长20～40厘米，全体被灰白色细柔毛，粗茎近无毛。根多分枝，淡黄棕色，茎类圆柱形，有分枝，表面黄棕色或黄绿色，有纵条纹；质硬，易折断，断面黄白色，有髓或中空。叶片多皱缩，破碎，完整者展平后呈卵形卵状菱形，长2.5～5.5厘米，宽1.2～3厘米，黄绿色，边缘有钝齿，两面略粗糙。花序腋生，苞片三角状肾形，合时如蚌。蒴果小，三角状扁圆形，气微，味淡。,性凉，味苦、涩。归心经、肺经、大肠经、小肠经。,清热利湿，凉血解毒，消积。属止血药下属分类的凉血止血药。,老弱气虚者慎服，孕妇禁服。
八角莲bajiaolian,八角连、金魁莲、旱八角、叶下花、一把伞、马眼莲、独叶一枝花、八角盘、六角莲、独脚莲、独角莲、八角金盘、山荷叶。,Rhizoma dysosmatis,生于山谷山坡杂木林中阴湿地方。陕西、安徽、浙江、江西、福建、台湾、湖北、湖南、广西、广东、四川、贵州、西藏等省区。,根茎洗净泥沙，晒干，切断备用。亦可鲜用。,八角莲呈扁长的结节状，长6～15厘米，直径2～4厘米。表面黄棕色至棕褐色，上面有凹陷的茎基痕，陷窝略重叠，连珠状排列，茎基痕边缘有环状皱纹，底部可见筋脉点突起；下面略平坦，残留须根痕。质硬而脆，结节处易折断，断面淡红棕色或黄白色。气微，味苦。,性凉，味苦、辛，有毒。归肺经、肝经。,化痰散结，祛瘀止痛，清热解毒。属拔毒生肌药。,孕妇禁服，体质虚弱者慎服。
八角莲bajiaolian,八角连、金魁莲、旱八角、叶下花、一把伞、马眼莲、独叶一枝花、八角盘、六角莲、独脚莲、独角莲、八角金盘、山荷叶。,Rhizoma dysosmatis,生于山谷山坡杂木林中阴湿地方。陕西、安徽、浙江、江西、福建、台湾、湖北、湖南、广西、广东、四川、贵州、西藏等省区。,根茎洗净泥沙，晒干，切断备用。亦可鲜用。,八角莲呈扁长的结节状，长6～15厘米，直径2～4厘米。表面黄棕色至棕褐色，上面有凹陷的茎基痕，陷窝略重叠，连珠状排列，茎基痕边缘有环状皱纹，底部可见筋脉点突起；下面略平坦，残留须根痕。质硬而脆，结节处易折断，断面淡红棕色或黄白色。气微，味苦。,性凉，味苦、辛，有毒。归肺经、肝经。,化痰散结，祛瘀止痛，清热解毒。属拔毒生肌药。,孕妇禁服，体质虚弱者慎服。
海马haima,龙落子、水马、马头鱼、龙落子鱼、鰕姑、对海马。,,5种海马均生活于近海海藻茂盛的水域中。线纹海马、刺海马和三斑海马分布于东海及南海，大海马分布于南海，小海马在我国各海域均有分布。,全年可捕捉。捕得后，将尾盘卷，晒干。,呈马头、蛇尾、瓦楞身。吻长，两眼深陷，躯干七棱形，尾部四棱形而多弯曲，布满骨质环节，背面有棘突。体轻，骨质，坚硬。气微腥，味微咸。线纹海马：表面黄白色，体上节纹间有许多白色短线纹。刺海马：体背部棘刺明显；大海马体粗长，表面黑褐色。三斑海马：体背的第1、4、7节有黑色圆点。小海马体短小，表面黑褐色。,性温，味甘、咸。归肝经、肾经。,温肾壮阳、散结消肿。属补虚药下属分类的补阳药。,孕妇及阴虚阳亢者禁服。
海马haima,龙落子、水马、马头鱼、龙落子鱼、鰕姑、对海马。,,5种海马均生活于近海海藻茂盛的水域中。线纹海马、刺海马和三斑海马分布于东海及南海，大海马分布于南海，小海马在我国各海域均有分布。,全年可捕捉。捕得后，将尾盘卷，晒干。,呈马头、蛇尾、瓦楞身。吻长，两眼深陷，躯干七棱形，尾部四棱形而多弯曲，布满骨质环节，背面有棘突。体轻，骨质，坚硬。气微腥，味微咸。线纹海马：表面黄白色，体上节纹间有许多白色短线纹。刺海马：体背部棘刺明显；大海马体粗长，表面黑褐色。三斑海马：体背的第1、4、7节有黑色圆点。小海马体短小，表面黑褐色。,性温，味甘、咸。归肝经、肾经。,温肾壮阳、散结消肿。属补虚药下属分类的补阳药。,孕妇及阴虚阳亢者禁服。
九节菖蒲 jiujiechangpu,小菖蒲、外菖蒲、节菖蒲、鸡爪莲。,Rhizoma Anemones Altaicae,生于海拔1200～1800米的山地沟谷边或灌木丛中。分布于山西南部、河南西部、湖北西北部、陕西南部。,夏季采挖，除去泥沙，干燥，再除去须根及杂质。,九节菖蒲略呈纺锤形，微弯曲，长1～4厘米，直径0.3～0.5厘米。表面棕黄色至暗棕色，具多数半环状突起的节(鳞叶痕)，斜向交错排列，节上有1～3个突起的根痕。质硬而脆，易折断，断面平坦，白色，有粉性，可见淡黄色小点(维管束)6～9个，排列成环。气微，味微酸。,性温，味辛。归心经、肝经、胃经。,开窍化痰，醒脾安神。属开窍药。,阴虚阳亢、烦躁汗多、精滑者慎服。
九节菖蒲 jiujiechangpu,小菖蒲、外菖蒲、节菖蒲、鸡爪莲。,Rhizoma Anemones Altaicae,生于海拔1200～1800米的山地沟谷边或灌木丛中。分布于山西南部、河南西部、湖北西北部、陕西南部。,夏季采挖，除去泥沙，干燥，再除去须根及杂质。,九节菖蒲略呈纺锤形，微弯曲，长1～4厘米，直径0.3～0.5厘米。表面棕黄色至暗棕色，具多数半环状突起的节(鳞叶痕)，斜向交错排列，节上有1～3个突起的根痕。质硬而脆，易折断，断面平坦，白色，有粉性，可见淡黄色小点(维管束)6～9个，排列成环。气微，味微酸。,性温，味辛。归心经、肝经、胃经。,开窍化痰，醒脾安神。属开窍药。,阴虚阳亢、烦躁汗多、精滑者慎服。
黄芪huangqi,黄耆、木耆、绵黄芪、王孙、箭芪、戴糁、戴椹、独椹、芰草、蜀脂、百本、百药绵、独根。,Astmgali Radix。,蒙古黄芪生于向阳草地及山坡；膜荚黄芪生于林缘、灌丛、林间草地及疏林下。分布于黑龙江、吉林、辽宁、河北、内蒙古等地。,野生黄芪春秋两季均可采挖，除净泥土及须根，切去根头，晒至七八成干，按粗细、长短不同分级。栽培黄芪应3年以后采收。,蒙古黄芪：表面灰黄色，栓皮不易脱落。质硬而韧，断面纤维性并显粉性。皮部黄白色，木部淡黄色。气微，味微甜，有豆腥味。膜荚黄芪：表面灰黄色、黄棕色，质硬，较难折断。,性微温，味甘。归脾经、肺经。,补气升阳，固表止汗，利水消肿，生津养血，行滞通痹，托毒排脓，敛疮生肌。属补虚药下属分类的补气药。,表实邪盛、湿阻气滞、肠胃积滞、阴虚阳亢、痈疽初起或溃后热毒尚盛者，均禁服。
黄芪huangqi,黄耆、木耆、绵黄芪、王孙、箭芪、戴糁、戴椹、独椹、芰草、蜀脂、百本、百药绵、独根。,Astmgali Radix。,蒙古黄芪生于向阳草地及山坡；膜荚黄芪生于林缘、灌丛、林间草地及疏林下。分布于黑龙江、吉林、辽宁、河北、内蒙古等地。,野生黄芪春秋两季均可采挖，除净泥土及须根，切去根头，晒至七八成干，按粗细、长短不同分级。栽培黄芪应3年以后采收。,蒙古黄芪：表面灰黄色，栓皮不易脱落。质硬而韧，断面纤维性并显粉性。皮部黄白色，木部淡黄色。气微，味微甜，有豆腥味。膜荚黄芪：表面灰黄色、黄棕色，质硬，较难折断。,性微温，味甘。归脾经、肺经。,补气升阳，固表止汗，利水消肿，生津养血，行滞通痹，托毒排脓，敛疮生肌。属补虚药下属分类的补气药。,表实邪盛、湿阻气滞、肠胃积滞、阴虚阳亢、痈疽初起或溃后热毒尚盛者，均禁服。
防风草 fangfengcao,广防风、土防风、抹草、秽草、落马衣、假紫苏、马衣叶、豨莶草、四方茎、臭草、臭苏头、鸭儿蔑、大篾草、大羊古骚。,Epimeredi Indian Herb,野生于路旁、荒地、村边草丛中。分布于广东、广西、云南、贵州等地。,夏、秋季采收。割取地上部分，晒干。,全草长60～180厘米，全体被白色短粗毛。茎四棱形，具明显纵沟，有分枝，表面灰绿色或棕灰色，质稍脆，断面纤维性，中央有近方形的白色髓。叶对生，皱缩卷曲，完整叶片展平后呈阔卵形或卵形；叶上表面灰棕色，叶下表面灰绿色，边缘具疏锯齿，质脆，易碎；有时可见叶腋残留钟形灰绿色花萼。气香浊，味微辛苦。,性温，味辛、苦。归膀胱经、肝经、肾经。,祛风、除湿、解毒、止痛。属解表药下属分类的辛温解表药。,尚不明确。
防风草 fangfengcao,广防风、土防风、抹草、秽草、落马衣、假紫苏、马衣叶、豨莶草、四方茎、臭草、臭苏头、鸭儿蔑、大篾草、大羊古骚。,Epimeredi Indian Herb,野生于路旁、荒地、村边草丛中。分布于广东、广西、云南、贵州等地。,夏、秋季采收。割取地上部分，晒干。,全草长60～180厘米，全体被白色短粗毛。茎四棱形，具明显纵沟，有分枝，表面灰绿色或棕灰色，质稍脆，断面纤维性，中央有近方形的白色髓。叶对生，皱缩卷曲，完整叶片展平后呈阔卵形或卵形；叶上表面灰棕色，叶下表面灰绿色，边缘具疏锯齿，质脆，易碎；有时可见叶腋残留钟形灰绿色花萼。气香浊，味微辛苦。,性温，味辛、苦。归膀胱经、肝经、肾经。,祛风、除湿、解毒、止痛。属解表药下属分类的辛温解表药。,尚不明确。
豆蔻doukou,白豆蔻、白蔻、圆豆蔻、白蔻仁、多骨、壳蔻、扣米。,Amomi Fructus Rotundus,生于沟谷或林下阴湿处。我国多栽培于疏林或阴棚下。原产于印度尼西亚。现我国海南有栽培。,多于7～8月果实即将黄熟但未开裂时采集果穗，去净残留的花被和果柄后晒干；或再用硫黄熏制漂白，使果皮呈黄白色。,类球形。表面黄白色至淡黄棕色，有较深的纵向槽纹，顶端有突起的花柱基，基部有凹下的果柄痕，两端均具有浅棕色茸毛。果皮体轻，质脆，易纵向裂开。种子呈不规则多面体，背面略隆起，表面暗棕色，有皱纹，并被有残留的假种皮。气芳香，味辛凉略似樟脑。印尼白蔻个略小，表面黄白色，有的微显紫棕色，果皮较薄，种子瘦瘪，气味较弱。,性温，味辛。归脾经、胃经。,化湿消痞、行气温中、开胃消食。属化湿药。,阴虚血燥者禁服。
豆蔻doukou,白豆蔻、白蔻、圆豆蔻、白蔻仁、多骨、壳蔻、扣米。,Amomi Fructus Rotundus,生于沟谷或林下阴湿处。我国多栽培于疏林或阴棚下。原产于印度尼西亚。现我国海南有栽培。,多于7～8月果实即将黄熟但未开裂时采集果穗，去净残留的花被和果柄后晒干；或再用硫黄熏制漂白，使果皮呈黄白色。,类球形。表面黄白色至淡黄棕色，有较深的纵向槽纹，顶端有突起的花柱基，基部有凹下的果柄痕，两端均具有浅棕色茸毛。果皮体轻，质脆，易纵向裂开。种子呈不规则多面体，背面略隆起，表面暗棕色，有皱纹，并被有残留的假种皮。气芳香，味辛凉略似樟脑。印尼白蔻个略小，表面黄白色，有的微显紫棕色，果皮较薄，种子瘦瘪，气味较弱。,性温，味辛。归脾经、胃经。,化湿消痞、行气温中、开胃消食。属化湿药。,阴虚血燥者禁服。
,,,,,,,,
